Country,Year,FDI Flows - Outward (% of GDP)
Finland,2010,4.0851689163847
Finland,2011,1.8200003748565
Finland,2012,2.9216266878108
Finland,2013,-0.85022159801984
Finland,2014,0.63427980449264
Finland,2015,-6.8560803398218
Finland,2016,10.072586508532
Finland,2017,-0.22488226011476
Finland,2018,4.1522659306437
Finland,2019,1.8114404311339
Finland,2020,2.149383379244
Finland,2021,3.0846607937747
Finland,2022,4.686053096944
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
France,2005,3.0959179220284
France,2006,3.3100209108151
France,2007,4.1593738888
France,2008,3.5177599207147
France,2009,3.7347644496239
France,2010,1.8205769349959
France,2011,1.796123539618
France,2012,1.3210758534242
France,2013,0.7242630971337
France,2014,1.7432054486156
France,2015,2.1813034713801
France,2016,2.6197218792861
France,2017,1.3836731867581
France,2018,3.6538787390404
France,2019,1.6054927059429
France,2020,0.81701606126297
France,2021,1.5100978706189
France,2022,1.7234471339599
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
United Kingdom,2005,3.4793870571282
United Kingdom,2006,2.9931370047142
United Kingdom,2007,10.861103791617
United Kingdom,2008,6.7336981351505
United Kingdom,2009,1.199250598929
United Kingdom,2010,1.9296550806053
United Kingdom,2011,3.5845421819415
United Kingdom,2012,0.76734736864567
United Kingdom,2013,1.4529238804173
United Kingdom,2014,-4.9382414142738
United Kingdom,2015,-2.2769955976242
United Kingdom,2016,-1.3922882404183
United Kingdom,2017,5.3081166155219
United Kingdom,2018,2.8816046980293
United Kingdom,2019,0.41004283484657
United Kingdom,2020,-2.8902441395548
United Kingdom,2021,2.7198161072723
United Kingdom,2022,3.1217712325986
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Greece,2005,0.59183075999434
Greece,2006,1.4795465691044
Greece,2007,1.6452955799911
Greece,2008,0.67796359065915
Greece,2009,0.62029695691004
Greece,2010,0.5243160798714
Greece,2011,0.62684746119739
Greece,2012,0.28000749175265
Greece,2013,-0.32864470323031
Greece,2014,1.280580798873
Greece,2015,0.80632300593167
Greece,2016,-0.86224583796442
Greece,2017,0.0840782586749
Greece,2018,0.22475826618456
Greece,2019,0.31257227463571
Greece,2020,0.28971987012024
Greece,2021,0.51614707346937
Greece,2022,1.3857754021094
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Hungary,2005,1.9826100784672
Hungary,2006,3.8348034141185
Hungary,2007,3.1620853750857
Hungary,2008,1.6885077869007
Hungary,2009,1.4353929578689
Hungary,2010,0.93398104883761
Hungary,2011,3.384408387678
Hungary,2012,9.1617130899822
Hungary,2013,1.4319092748185
Hungary,2014,2.7327484138886
Hungary,2015,-12.876198981462
Hungary,2016,-6.4319941490581
Hungary,2017,0.85234208013279
Hungary,2018,2.0947603177827
Hungary,2019,1.9236158203204
Hungary,2020,2.821181458568
Hungary,2021,2.2715946736813
Hungary,2022,2.3060526652737
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
Indonesia,2005,0.97986967253811
Indonesia,2006,0.68335856445568
Indonesia,2007,0.98851754930535
Indonesia,2008,1.0567969237537
Indonesia,2009,0.38871257496414
Indonesia,2010,0.35280366343696
Indonesia,2011,0.86374769294929
Indonesia,2012,0.59071552515231
Indonesia,2013,0.728419117917
Indonesia,2014,0.79444122392219
Indonesia,2015,0.68966382460584
Indonesia,2016,-1.3107947461758
Indonesia,2017,0.20450588395034
Indonesia,2018,0.77263937467349
Indonesia,2019,0.29952643191193
Indonesia,2020,0.41999715217758
Indonesia,2021,0.3240397958543
Indonesia,2022,0.55337039597144
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
India,2005,0.36671002004961
India,2006,1.5605749844095
India,2007,1.4776249818407
India,2008,1.6571702178509
India,2009,1.2382499957808
India,2010,0.96736120193175
India,2011,0.67351681751017
India,2012,0.45963331588995
India,2013,0.09206569993318
India,2014,0.57204258051133
India,2015,0.35002890581177
India,2016,0.22034933691879
India,2017,0.42258993860907
India,2018,0.41315885385034
India,2019,0.46097152212579
India,2020,0.41621078512839
India,2021,0.54273908980775
India,2022,0.41896276443925
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Ireland,2005,6.751087653953
Ireland,2006,6.6034778432044
Ireland,2007,7.8309953153
Ireland,2008,6.8660200952102
Ireland,2009,11.257302862937
Ireland,2010,10.071338067686
Ireland,2011,-0.4875156712887
Ireland,2012,10.019849648174
Ireland,2013,12.247857550041
Ireland,2014,15.8586978805
Ireland,2015,57.613960831689
Ireland,2016,10.066774468456
Ireland,2017,-0.60568136990809
Ireland,2018,1.1155355505516
Ireland,2019,8.6335191095828
Ireland,2020,-10.84486882372
Ireland,2021,12.12122226318
Ireland,2022,1.0001798435611
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Iceland,2005,42.033217483496
Iceland,2006,31.460870046289
Iceland,2007,46.667793880212
Iceland,2008,-23.516049141789
Iceland,2009,17.091940557468
Iceland,2010,-17.219228580677
Iceland,2011,0.11595638143644
Iceland,2012,-21.724871959874
Iceland,2013,2.8546750181899
Iceland,2014,-1.43941365597
Iceland,2015,-0.17840677584567
Iceland,2016,-5.5177710141686
Iceland,2017,-0.84222924655229
Iceland,2018,0.28935204924416
Iceland,2019,1.9409800422045
Iceland,2020,-1.9807026275754
Iceland,2021,0.02234960555272
Iceland,2022,-0.77839328486218
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
Israel,2015,3.6232662017989
Israel,2016,4.5421505401135
Israel,2017,2.1342927941899
Israel,2018,1.6224408957678
Israel,2019,2.174263891756
Israel,2020,1.112086398242
Israel,2021,2.1174164301321
Israel,2022,1.9517625062285
Israel,2005,2.0025369909873
Israel,2006,9.7264661743192
Israel,2007,4.6747067544669
Israel,2008,3.2689944729337
Israel,2009,0.82437561102123
Israel,2010,3.3249802124374
Israel,2011,2.7676631161368
Israel,2012,0.86551239657477
Israel,2013,1.2962831059188
Israel,2014,1.4408212633444
