country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
215,1995,1990,28,3,0.9595253333333333,1,4.2757152000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1993,28,3,0.9590273333333333,1,4.2754164,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1993,28,3,0.9578893333333334,1,4.2747336,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1993,28,3,0.9577593333333333,1,4.2746556,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1990,28,3,0.9577006666666666,1,4.2746204,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1995,28,3,0.9574428571428572,1,4.274465714285714,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1991,28,3,0.95744,1,4.274464,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1992,28,3,0.9573806666666668,1,4.274428400000001,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1992,28,3,0.9571973333333333,1,4.2743184,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1992,28,3,0.9563953333333333,1,4.2738372,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1990,28,3,0.9562306666666667,1,4.2737384,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1994,28,3,0.9561013333333334,1,4.2736608,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1995,28,3,0.95595,1,4.27357,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1991,28,3,0.9553326666666667,1,4.2731996,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1994,28,3,0.9552085714285715,1,4.273125142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1994,28,3,0.9551773333333333,1,4.2731064000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1993,28,3,0.955152,1,4.2730912000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1995,28,3,0.9546093333333334,1,4.2727656000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1992,28,3,0.9545093333333334,1,4.2727056,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1992,28,3,0.9529599999999999,1,4.271776,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1993,28,3,0.9517842857142857,1,4.271070571428572,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1991,28,3,0.950982,1,4.2705892,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1991,28,3,0.9505785714285714,1,4.270347142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1994,28,3,0.9482614285714286,1,4.268956857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1993,28,3,0.9468493333333332,1,4.2681096,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1992,28,3,0.9461771428571428,1,4.267706285714286,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1994,28,3,0.9460473333333332,1,4.2676284,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1990,28,3,0.9455133333333333,1,4.267308,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1995,28,3,0.9442653333333334,1,4.2665592000000006,"['Unknown', 'Trade Sector']",0,181,0,,,
202,2006,2008,13,8,0.9436424999999999,1,4.2661855,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,181,0,,,
153,1995,1994,28,3,0.9413806666666668,1,4.2648284,"['Unknown', 'Trade Sector']",0,181,0,,,
53,1995,1995,28,3,0.9402869230769231,1,4.264172153846154,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1993,28,3,0.9397757142857143,1,4.263865428571429,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1991,28,3,0.9397628571428571,1,4.263857714285715,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1990,28,3,0.936092,1,4.2616552,"['Unknown', 'Trade Sector']",0,181,0,,,
202,2006,2007,13,8,0.93513,1,4.261078,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,181,0,,,
202,2006,2006,13,8,0.9350625,1,4.2610375000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,181,0,,,
235,1995,1991,28,3,0.9323173333333333,1,4.2593904,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1995,28,3,0.9309353333333333,1,4.2585612,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1992,28,3,0.9303946666666666,1,4.258236800000001,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1995,28,3,0.9286653333333332,1,4.2571992000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1993,28,3,0.9244846666666666,1,4.2546908000000006,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1994,28,3,0.9167526666666668,1,4.2500516,"['Unknown', 'Trade Sector']",0,181,0,,,
235,1995,1995,28,3,0.91287,1,4.247722,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1995,1995,27,3,0.9856353846153846,1,4.191381230769231,"['Unknown', 'Trade Sector']",0,181,0,,,
126,1995,1995,27,3,0.9852953846153846,1,4.191177230769231,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1995,27,3,0.98508,1,4.191048,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1994,27,3,0.9828671428571428,1,4.1897202857142855,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1995,27,3,0.9824669230769231,1,4.189480153846154,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1996,27,3,0.9818328571428572,1,4.189099714285715,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1994,27,3,0.9817885714285713,1,4.189073142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
120,1995,1995,27,3,0.9817276923076922,1,4.189036615384615,"['Unknown', 'Trade Sector']",0,181,0,,,
176,1995,1993,27,3,0.9811314285714285,1,4.1886788571428575,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1993,27,3,0.9811142857142857,1,4.188668571428572,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1995,27,3,0.9801928571428571,1,4.188115714285714,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1992,27,3,0.9799506666666667,1,4.1879704,"['Unknown', 'Trade Sector']",0,181,0,,,
126,1995,1996,27,3,0.9796730769230769,1,4.187803846153846,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1995,1996,27,3,0.9790592307692307,1,4.187435538461538,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1993,27,3,0.9789,1,4.18734,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1990,27,3,0.9784780000000001,1,4.1870868,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1993,27,3,0.9784299999999999,1,4.187058,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1991,27,3,0.978212,1,4.1869272,"['Unknown', 'Trade Sector']",0,181,0,,,
202,1995,1996,27,3,0.9767223076923077,1,4.186033384615385,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1991,27,3,0.9765753333333334,1,4.1859452,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1990,27,3,0.9764653333333334,1,4.1858792000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1995,27,3,0.9752573333333334,1,4.1851544,"['Unknown', 'Trade Sector']",0,181,0,,,
120,1995,1996,27,3,0.9752446153846154,1,4.185146769230769,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1994,27,3,0.975132,1,4.1850792000000006,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1992,27,3,0.974592,1,4.1847552,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1990,27,3,0.9743933333333333,1,4.184636,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1990,27,3,0.9737373333333333,1,4.1842424000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1990,27,3,0.9731799999999999,1,4.183908,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1991,27,3,0.9731266666666667,1,4.183876,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1992,27,3,0.9724253333333334,1,4.1834552,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1992,27,3,0.9716319999999999,1,4.1829792,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1996,27,3,0.9714659999999999,1,4.1828796,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1995,27,3,0.9714053333333333,1,4.1828432,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1992,27,3,0.9712673333333333,1,4.1827604,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1991,27,3,0.9712426666666667,1,4.1827456000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1993,27,3,0.9710733333333333,1,4.182644,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1996,27,3,0.970554,1,4.1823324,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1991,27,3,0.9698106666666667,1,4.1818864,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1991,27,3,0.9696366666666667,1,4.181782,"['Unknown', 'Trade Sector']",0,181,0,,,
57,1995,1996,27,3,0.9695614285714286,1,4.181736857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1994,27,3,0.9693679999999999,1,4.1816208,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1993,27,3,0.9692786666666666,1,4.1815672,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1993,27,3,0.9689633333333333,1,4.1813780000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1994,27,3,0.9689506666666666,1,4.1813704000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1994,27,3,0.9689113333333332,1,4.1813468,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1992,27,3,0.9680526666666667,1,4.1808316,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1992,27,3,0.9677846666666666,1,4.1806708,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1995,27,3,0.9676906666666667,1,4.1806144,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1993,27,3,0.9672440000000001,1,4.1803464,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1992,27,3,0.96701,1,4.180206,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1994,27,3,0.9669519999999999,1,4.1801712,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1995,27,3,0.9668193333333334,1,4.1800916,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1993,27,3,0.9668019999999999,1,4.1800812,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1991,27,3,0.9666606666666666,1,4.1799964,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1990,27,3,0.9663273333333334,1,4.1797964,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1996,27,3,0.9659,1,4.17954,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1991,27,3,0.9658493333333333,1,4.1795096,"['Unknown', 'Trade Sector']",0,181,0,,,
216,1995,1993,27,3,0.9657213333333333,1,4.1794328,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1991,27,3,0.965674,1,4.1794044,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1993,27,3,0.9656046666666666,1,4.1793628,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1991,27,3,0.9652226666666667,1,4.1791336,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1995,27,3,0.9647806666666666,1,4.1788684,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1992,27,3,0.9645446666666667,1,4.1787268,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1990,27,3,0.9639566666666667,1,4.178374,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1990,27,3,0.9637939999999999,1,4.1782764,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1990,27,3,0.9637446666666667,1,4.1782468,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1995,27,3,0.9637230769230769,1,4.178233846153846,"['Unknown', 'Trade Sector']",0,181,0,,,
228,1995,1990,27,3,0.96348,1,4.178088,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1995,27,3,0.9631706666666667,1,4.1779024,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1995,27,3,0.963098,1,4.1778588,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1995,27,3,0.96266,1,4.177596,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1994,27,3,0.9625086666666667,1,4.1775052,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1993,27,3,0.9623073333333333,1,4.1773844,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1994,27,3,0.962296,1,4.1773776,"['Unknown', 'Trade Sector']",0,181,0,,,
106,1995,1996,27,3,0.9622259999999999,1,4.1773356,"['Unknown', 'Trade Sector']",0,181,0,,,
13,1995,1996,27,3,0.961816,1,4.1770896,"['Unknown', 'Trade Sector']",0,181,0,,,
34,1990,1990,30,2,0.9609228571428571,1,4.176553714285714,['Unknown'],0,181,0,,,
153,1995,1992,27,3,0.9607046666666667,1,4.1764228,"['Unknown', 'Trade Sector']",0,181,0,,,
156,1995,1994,27,3,0.9603286666666667,1,4.1761972,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1992,27,3,0.960292,1,4.1761752,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1994,27,3,0.960154,1,4.1760924,"['Unknown', 'Trade Sector']",0,181,0,,,
14,1995,1995,27,3,0.9597615384615386,1,4.175856923076923,"['Unknown', 'Trade Sector']",0,181,0,,,
81,1995,1996,27,3,0.9595373333333334,1,4.1757224,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1996,27,3,0.9594860000000001,1,4.1756916,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1993,27,3,0.9593333333333334,1,4.1756,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1993,27,3,0.959292,1,4.1755752,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1996,27,3,0.9592833333333334,1,4.1755700000000004,"['Unknown', 'Trade Sector']",0,181,0,,,
203,1995,1996,27,3,0.9590623076923077,1,4.1754373846153845,"['Unknown', 'Trade Sector']",0,181,0,,,
236,1995,1995,27,3,0.958604,1,4.1751624,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1990,27,3,0.9583566666666667,1,4.175014,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1996,27,3,0.9581728571428572,1,4.174903714285715,"['Unknown', 'Trade Sector']",0,181,0,,,
177,1995,1994,27,3,0.9577053333333333,1,4.1746232,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1995,27,3,0.9570442857142857,1,4.174226571428571,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1991,27,3,0.9565773333333334,1,4.1739464,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1991,27,3,0.956072,1,4.1736432,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1992,27,3,0.95482,1,4.172892,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1994,27,3,0.9548126666666666,1,4.1728876,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1993,27,3,0.9546333333333333,1,4.17278,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1992,27,3,0.9544346666666667,1,4.1726608,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1995,27,3,0.9534085714285714,1,4.172045142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
58,1995,1990,27,3,0.953056,1,4.1718336,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1990,27,3,0.952926,1,4.1717556,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1993,27,3,0.9522226666666666,1,4.1713336,"['Unknown', 'Trade Sector']",0,181,0,,,
14,1995,1996,27,3,0.9521892307692308,1,4.171313538461538,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1994,27,3,0.952156,1,4.1712936,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1991,27,3,0.9520513333333332,1,4.1712308,"['Unknown', 'Trade Sector']",0,181,0,,,
44,1995,1990,27,3,0.9518866666666667,1,4.171132,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1995,27,3,0.9517353333333334,1,4.1710412,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1992,27,3,0.951634,1,4.1709804,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1994,27,3,0.9514857142857143,1,4.170891428571428,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1994,27,3,0.9511753333333334,1,4.1707052000000004,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1993,27,3,0.9509139999999999,1,4.1705484,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1995,27,3,0.950692,1,4.1704152,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1996,27,3,0.9501057142857142,1,4.170063428571429,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1993,27,3,0.9500585714285714,1,4.170035142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1991,27,3,0.9492273333333333,1,4.1695364,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1992,27,3,0.9491185714285715,1,4.169471142857143,"['Unknown', 'Trade Sector']",0,181,0,,,
98,1995,1991,27,3,0.94885,1,4.16931,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1993,27,3,0.94839,1,4.169034,"['Unknown', 'Trade Sector']",0,181,0,,,
215,1995,1996,27,3,0.947072,1,4.1682432,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1994,27,3,0.943818,1,4.1662908000000005,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1996,27,3,0.9428746666666666,1,4.1657248,"['Unknown', 'Trade Sector']",0,181,0,,,
110,1995,1996,27,3,0.9428586666666666,1,4.1657152,"['Unknown', 'Trade Sector']",0,181,0,,,
21,1995,1990,27,3,0.942802,1,4.1656812,"['Unknown', 'Trade Sector']",0,181,0,,,
142,2006,2006,15,7,0.9427857142857142,1,4.165671428571429,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,181,0,,,
52,1995,1994,27,3,0.9426942857142857,1,4.165616571428571,"['Unknown', 'Trade Sector']",0,181,0,,,
104,1995,1995,27,3,0.9425720000000001,1,4.1655432,"['Unknown', 'Trade Sector']",0,181,0,,,
52,1995,1992,27,3,0.9405214285714286,1,4.164312857142857,"['Unknown', 'Trade Sector']",0,181,0,,,
153,1995,1994,27,3,0.9391373333333333,1,4.1634824,"['Unknown', 'Trade Sector']",0,181,0,,,
74,1995,1995,27,3,0.936868,1,4.1621208,"['Unknown', 'Trade Sector']",0,181,0,,,
