unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
7712831,World Bank,GDP (current US$),GDP (current US$),2023,4,208,4,0.94402,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1982,"78358866334.7376,87760360941.0248,97510235986.0046,101296177099.552",2023-12-21 20:59:05
7714121,World Bank,GDP (current US$),GDP (current US$),2023,4,240,4,0.94391,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1982,"114501912.522867,117389554.191406,144482515.368336,131856420.703184",2023-12-21 21:00:27
7712103,World Bank,GDP (current US$),GDP (current US$),2023,4,56,4,0.94381,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2019,"25945194240.4544,25008266159.2479,28408064462.1856,28439052740.8561",2023-12-21 20:58:19
7713749,World Bank,GDP (current US$),GDP (current US$),2023,4,211,4,0.94378,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"13029697560.9756,13897738375.2488,15091913883.7091,15794972847.1683",2023-12-21 21:00:03
7712221,World Bank,GDP (current US$),GDP (current US$),2023,4,64,4,0.94369,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"9586327800.0,10221705900.0,10936669900.0,11284197000.0",2023-12-21 20:58:27
7714103,World Bank,GDP (current US$),GDP (current US$),2023,4,238,4,0.94368,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1985,"4732025669.96467,5880106316.82633,7367504969.95853,8213526913.66289",2023-12-21 21:00:25
7711872,World Bank,GDP (current US$),GDP (current US$),2023,4,39,4,0.94367,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"694247865.267079,718320845.935362,776650176.653918,814083264.821428",2023-12-21 20:58:03
7711445,World Bank,GDP (current US$),GDP (current US$),2023,4,2,4,0.94366,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"4348068242.19512,5611496257.14231,7184685781.51876,8052077209.3737",2023-12-21 20:57:37
7712540,World Bank,GDP (current US$),GDP (current US$),2023,4,94,4,0.94363,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2007,"9228637766.24316,10432962724.7617,11597002929.7989,11859312627.0763",2023-12-21 20:58:47
7712295,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.94361,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1978,"829268135.241171,1019691156.36853,1202619307.76466,1235627374.37545",2023-12-21 20:58:32
7712001,World Bank,GDP (current US$),GDP (current US$),2023,4,50,4,0.94357,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"6173712814.37126,7870239461.07784,9596960179.64072,10237343173.6527",2023-12-21 20:58:12
7712258,World Bank,GDP (current US$),GDP (current US$),2023,4,68,4,0.94357,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1964,"64980554.0337706,70279971.9161232,76859969.2867562,74759970.1259159",2023-12-21 20:58:29
7711533,World Bank,GDP (current US$),GDP (current US$),2023,4,13,4,0.94356,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1979,"134898330114.734,149984401114.206,176891907581.563,194037294494.097",2023-12-21 20:57:42
7712541,World Bank,GDP (current US$),GDP (current US$),2023,4,94,4,0.94356,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"11597002929.7989,11859312627.0763,13008746038.8867,13708925402.937",2023-12-21 20:58:47
7713060,World Bank,GDP (current US$),GDP (current US$),2023,4,134,4,0.94354,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"11667976402.763,13489296992.0001,15298004130.4975,15881258056.2009",2023-12-21 20:59:19
7711748,World Bank,GDP (current US$),GDP (current US$),2023,4,26,4,0.94349,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1989,"4715972853.37585,4867582597.52327,5343261959.67632,5643869230.99931",2023-12-21 20:57:55
7713346,World Bank,GDP (current US$),GDP (current US$),2023,4,166,4,0.94347,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1974,"1645917781.25628,2096699195.41604,2560220042.15466,2741169955.82273",2023-12-21 20:59:38
7712889,World Bank,GDP (current US$),GDP (current US$),2023,4,121,4,0.94339,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2000,"17260364842.4544,17649751243.7811,19152238805.9701,20082918739.6352",2023-12-21 20:59:09
7713125,World Bank,GDP (current US$),GDP (current US$),2023,4,141,4,0.94333,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1989,"135200000.0,147200000.0,166200000.0,178100000.0",2023-12-21 20:59:24
7714108,World Bank,GDP (current US$),GDP (current US$),2023,4,238,4,0.94327,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"12045638209.5112,13686329890.1191,17362857683.8545,19741420466.5393",2023-12-21 21:00:26
7713754,World Bank,GDP (current US$),GDP (current US$),2023,4,211,4,0.94325,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2008,"40713826320.5023,42066223971.0169,58636160848.9497,67753284134.9913",2023-12-21 21:00:03
7712155,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.9432,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1978,"4734400004.7344,5498800005.4988,6761300006.7613,7561300007.5613",2023-12-21 20:58:23
7711984,World Bank,GDP (current US$),GDP (current US$),2023,4,48,4,0.94317,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"94644969146.1352,117092416651.395,145600527535.771,161792959247.85",2023-12-21 20:58:10
7713979,World Bank,GDP (current US$),GDP (current US$),2023,4,227,4,0.94316,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"2730814468.11913,3545865875.51792,4328969185.43827,4508191952.67493",2023-12-21 21:00:17
7711947,World Bank,GDP (current US$),GDP (current US$),2023,4,44,4,0.94309,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2004,"99079365628.3333,122314960843.922,153840051814.059,172565861848.899",2023-12-21 20:58:07
7712787,World Bank,GDP (current US$),GDP (current US$),2023,4,113,4,0.94307,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1999,"16870817134.7297,18291990619.137,22152689129.5583,24636598581.0204",2023-12-21 20:59:02
7714128,World Bank,GDP (current US$),GDP (current US$),2023,4,240,4,0.94307,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"439358585.211911,516392922.513728,590748431.345135,592622317.295008",2023-12-21 21:00:27
7713984,World Bank,GDP (current US$),GDP (current US$),2023,4,227,4,0.943,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"14608340459.4475,15633171728.3223,18030876599.3444,19587155099.3502",2023-12-21 21:00:17
7712612,World Bank,GDP (current US$),GDP (current US$),2023,4,100,4,0.94298,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"71463193831.0092,85515269585.4,99525899116.054,98472796456.884",2023-12-21 20:58:51
7711704,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.9429,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"94149985.9669446,96366652.3032171,107566650.633857,114339048.965166",2023-12-21 20:57:53
7712153,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.94289,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"2344800000.1954,2925700001.46285,3599200003.5992,3951500003.9515",2023-12-21 20:58:22
7712446,World Bank,GDP (current US$),GDP (current US$),2023,4,86,4,0.94287,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1980,"110900457.037037,115651918.888889,125435590.0,131803552.222222",2023-12-21 20:58:41
7713777,World Bank,GDP (current US$),GDP (current US$),2023,4,188,4,0.94286,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"251481481.481481,284444444.444444,340000000.0,375555555.555556",2023-12-21 21:00:04
7713112,World Bank,GDP (current US$),GDP (current US$),2023,4,140,4,0.94284,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"55280212668.4124,72000179025.5041,88000000000.0,88876787990.9128",2023-12-21 20:59:23
7712134,World Bank,GDP (current US$),GDP (current US$),2023,4,59,4,0.94284,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2017,"2762581334.22612,2913466732.12507,3088853638.56832,3181071153.6622",2023-12-21 20:58:21
7713775,World Bank,GDP (current US$),GDP (current US$),2023,4,187,4,0.94281,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2015,"957037037.037037,1008100000.0,1058944444.44444,1076922222.22222",2023-12-21 21:00:04
7713077,World Bank,GDP (current US$),GDP (current US$),2023,4,137,4,0.9427,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"164271553.699783,168186293.249762,224495738.505742,255340469.014596",2023-12-21 20:59:20
7713769,World Bank,GDP (current US$),GDP (current US$),2023,4,187,4,0.94269,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1997,"374641307.974641,383257331.40548,406595484.373262,421695769.843918",2023-12-21 21:00:04
7712844,World Bank,GDP (current US$),GDP (current US$),2023,4,117,4,0.94267,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1969,"2769198897.305,2873638855.71701,3880395313.46976,4450540660.14606",2023-12-21 20:59:06
7712112,World Bank,GDP (current US$),GDP (current US$),2023,4,58,4,0.94264,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"30730626668.4405,34160444803.7147,40474406216.2821,44575708130.9963",2023-12-21 20:58:20
7712090,World Bank,GDP (current US$),GDP (current US$),2023,4,54,4,0.94263,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2015,"87133000000.0,91370000000.0,96851000000.0,100050000000.0",2023-12-21 20:58:17
7712552,World Bank,GDP (current US$),GDP (current US$),2023,4,96,4,0.94262,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1978,"3097242093.2,3544281976.3,3968160046.0,4043894878.6",2023-12-21 20:58:47
7713317,World Bank,GDP (current US$),GDP (current US$),2023,4,159,4,0.94261,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2004,"135764715375.206,175670536601.006,238454952231.572,278260808841.03",2023-12-21 20:59:36
7712965,World Bank,GDP (current US$),GDP (current US$),2023,4,128,4,0.9426,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1990,"3246481368.16,3765249711.09098,4914365394.52545,5665606114.80317",2023-12-21 20:59:14
7711724,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.94258,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2015,"6654541000.0,6899911000.0,7142316000.0,7225977000.0",2023-12-21 20:57:54
7713453,World Bank,GDP (current US$),GDP (current US$),2023,4,174,4,0.9425,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1987,"37791488666.0743,43152128958.6116,48513772976.7115,50508286641.5746",2023-12-21 20:59:44
7713711,World Bank,GDP (current US$),GDP (current US$),2023,4,206,4,0.94249,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1969,"19256992304.9059,21218391521.1307,23411079377.3158,24515911652.3115",2023-12-21 21:00:00
7713782,World Bank,GDP (current US$),GDP (current US$),2023,4,188,4,0.94243,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"788888888.888889,805925925.925926,877407407.407407,921851851.851852",2023-12-21 21:00:05
7713560,World Bank,GDP (current US$),GDP (current US$),2023,4,192,4,0.94243,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1986,"100947848.64478,111713922.141578,133016065.416065,122888609.715243",2023-12-21 20:59:51
7711843,World Bank,GDP (current US$),GDP (current US$),2023,4,36,4,0.94241,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1975,"420986666.666667,448412753.623188,547535555.555556,610225555.555556",2023-12-21 20:58:01
7711492,World Bank,GDP (current US$),GDP (current US$),2023,4,9,4,0.94239,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1998,"727859259.259259,766200000.0,826370370.37037,800481481.481481",2023-12-21 20:57:39
7712293,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.94236,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"425950581.259458,558587216.568266,684282380.893548,694540494.57274",2023-12-21 20:58:31
7711679,World Bank,GDP (current US$),GDP (current US$),2023,4,22,4,0.9423,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2005,"1461500000.0,1581000000.0,1696000000.0,1729000000.0",2023-12-21 20:57:50
7711874,World Bank,GDP (current US$),GDP (current US$),2023,4,39,4,0.94227,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"1236941395.528,1498251886.91252,1901393360.56876,2157415535.79412",2023-12-21 20:58:03
7713759,World Bank,GDP (current US$),GDP (current US$),2023,4,187,4,0.94225,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1970,"16299999.99185,19624746.4503043,22944849.1155047,24196018.3767228",2023-12-21 21:00:03
7712089,World Bank,GDP (current US$),GDP (current US$),2023,4,54,4,0.94223,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2013,"77148000000.0,80656000000.0,87133000000.0,91370000000.0",2023-12-21 20:58:17
7712563,World Bank,GDP (current US$),GDP (current US$),2023,4,96,4,0.94217,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2015,"20979791685.416,21717604580.8627,23136248046.2979,24067750465.9361",2023-12-21 20:58:48
7712114,World Bank,GDP (current US$),GDP (current US$),2023,4,58,4,0.94213,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1977,"49784407635.9022,60362658215.2663,70366799281.5695,71127002864.8499",2023-12-21 20:58:20
7714027,World Bank,GDP (current US$),GDP (current US$),2023,4,232,4,0.94213,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"1490970267.23326,1701817876.60586,2098944967.50769,2359555555.55556",2023-12-21 21:00:20
7714023,World Bank,GDP (current US$),GDP (current US$),2023,4,231,4,0.94211,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2019,"54123195.2727502,51746568.697119,60196366.8066821,60349391.0988033",2023-12-21 21:00:20
7712921,World Bank,GDP (current US$),GDP (current US$),2023,4,124,4,0.94207,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2015,"48717506272.6981,49912085228.3487,67157451660.2727,76686048499.3527",2023-12-21 20:59:11
7711525,World Bank,GDP (current US$),GDP (current US$),2023,4,12,4,0.94205,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"2983798882.68156,3092178770.94972,3276187709.49721,3395793854.7486",2023-12-21 20:57:41
7713814,World Bank,GDP (current US$),GDP (current US$),2023,4,212,4,0.942,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1963,"1351234926.33899,1388282600.1961,1446869619.31898,1484491675.71652",2023-12-21 21:00:07
7712007,World Bank,GDP (current US$),GDP (current US$),2023,4,50,4,0.94191,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"14451901696.3878,16737071816.38,19788515579.0498,18648372544.7984",2023-12-21 20:58:12
7713512,World Bank,GDP (current US$),GDP (current US$),2023,4,178,4,0.94181,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"71623500000.0,74827400000.0,80322313000.0,83914521300.0",2023-12-21 20:59:48
7713156,World Bank,GDP (current US$),GDP (current US$),2023,4,144,4,0.94178,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"11181350649.2247,11480847740.0839,13178094719.8612,14206359016.4014",2023-12-21 20:59:26
7711977,World Bank,GDP (current US$),GDP (current US$),2023,4,48,4,0.94176,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1978,"23263511958.0509,27940411250.2732,33400735644.0481,36388366869.0309",2023-12-21 20:58:09
7712043,World Bank,GDP (current US$),GDP (current US$),2023,4,52,4,0.94175,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"11678424507.2457,12614602382.2012,13684255946.5765,14254866281.1537",2023-12-21 20:58:14
7712560,World Bank,GDP (current US$),GDP (current US$),2023,4,96,4,0.94172,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"10917476873.546,12361257680.5627,13881731630.9676,14587496229.1811",2023-12-21 20:58:48
7711463,World Bank,GDP (current US$),GDP (current US$),2023,4,5,4,0.94167,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"150841573.45039,186557164.008677,220112879.759613,227284061.472147",2023-12-21 20:57:38
7713727,World Bank,GDP (current US$),GDP (current US$),2023,4,210,4,0.94165,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"78639525985.1513,97274006345.5437,114777046376.812,118507184779.905",2023-12-21 21:00:01
7712460,World Bank,GDP (current US$),GDP (current US$),2023,4,88,4,0.94163,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"4238000000.0,4397000000.0,4658000000.0,4828000000.0",2023-12-21 20:58:42
7712350,World Bank,GDP (current US$),GDP (current US$),2023,4,76,4,0.94161,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"3573808550.51292,3965405556.55574,4927780605.25455,5564109988.14744",2023-12-21 20:58:35
7713136,World Bank,GDP (current US$),GDP (current US$),2023,4,142,4,0.94157,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"5439434059.31996,6974982391.40094,8414351671.7241,8709138767.2078",2023-12-21 20:59:25
7713233,World Bank,GDP (current US$),GDP (current US$),2023,4,153,4,0.94154,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1967,"25087562181.3218,27817605743.2503,34035946604.1815,38164716625.0685",2023-12-21 20:59:31
7711715,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.94152,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1988,"1415100032.0,1501500032.0,1592400000.0,1634900000.0",2023-12-21 20:57:53
7713803,World Bank,GDP (current US$),GDP (current US$),2023,4,191,4,0.94148,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"286307407.407407,289437037.037037,316007407.407407,331488888.888889",2023-12-21 21:00:06
7712764,World Bank,GDP (current US$),GDP (current US$),2023,4,112,4,0.94147,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"788479129.826847,943784219.011099,1197485191.68193,1363074922.82916",2023-12-21 20:59:01
7712673,World Bank,GDP (current US$),GDP (current US$),2023,4,103,4,0.94146,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"65140147197.1215,88837055195.2619,131614433712.245,111657581662.35",2023-12-21 20:58:55
7712934,World Bank,GDP (current US$),GDP (current US$),2023,4,126,4,0.94145,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"7867140395.33705,8382519637.46224,10118631851.5322,11239547690.9797",2023-12-21 20:59:12
7714165,World Bank,GDP (current US$),GDP (current US$),2023,4,169,4,0.94145,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2014,"13989700000.0,13972400000.0,15405400000.0,16128000000.0",2023-12-21 21:00:29
7712592,World Bank,GDP (current US$),GDP (current US$),2023,4,98,4,0.94143,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2002,"67608919144.3684,85285075491.886,104120803140.221,113211158292.936",2023-12-21 20:58:50
7712408,World Bank,GDP (current US$),GDP (current US$),2023,4,82,4,0.94135,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1989,"5251764269.91812,5889174833.90034,6603130039.87292,6416079341.97329",2023-12-21 20:58:39
7712245,World Bank,GDP (current US$),GDP (current US$),2023,4,66,4,0.94134,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1999,"688918508.948029,706370815.584416,752371683.199361,729321671.445917",2023-12-21 20:58:28
7713155,World Bank,GDP (current US$),GDP (current US$),2023,4,144,4,0.94129,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"4583850367.88972,7189482000.66686,10409797375.1152,12292770631.1967",2023-12-21 20:59:26
7712299,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.94116,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1994,"1825732092.54674,1970301019.19887,2128696643.62574,2090221137.02876",2023-12-21 20:58:32
7714064,World Bank,GDP (current US$),GDP (current US$),2023,4,235,4,0.94114,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"1346252041210.47,1421711933486.21,1561715127635.22,1654996607708.19",2023-12-21 21:00:23
7713849,World Bank,GDP (current US$),GDP (current US$),2023,4,215,4,0.94111,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"41566370370.1516,48953974498.0218,59404966684.2214,66012967234.7236",2023-12-21 21:00:09
7713974,World Bank,GDP (current US$),GDP (current US$),2023,4,226,4,0.94108,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2009,"19172165225.5015,22157919433.8752,25433008605.0407,27121712418.5349",2023-12-21 21:00:17
7713385,World Bank,GDP (current US$),GDP (current US$),2023,4,170,4,0.94108,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1978,"3244558600.0,3704551600.0,4614086400.0,5222421500.0",2023-12-21 20:59:40
7713644,World Bank,GDP (current US$),GDP (current US$),2023,4,199,4,0.94101,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1971,"419549425.077086,465381264.33209,575230445.780241,648590794.575274",2023-12-21 20:59:56
7713712,World Bank,GDP (current US$),GDP (current US$),2023,4,206,4,0.94101,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1972,"24515911652.3115,33262767309.8083,41389185877.1235,42906919870.3469",2023-12-21 21:00:00
7713514,World Bank,GDP (current US$),GDP (current US$),2023,4,178,4,0.94098,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"87276164400.0,89524131600.0,93639300000.0,96385600000.0",2023-12-21 20:59:48
7713704,World Bank,GDP (current US$),GDP (current US$),2023,4,205,4,0.94096,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2019,"6485000000.0,6883000000.0,7628000011.46357,8126105600.0",2023-12-21 21:00:00
7713587,World Bank,GDP (current US$),GDP (current US$),2023,4,195,4,0.94093,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1988,"88256162068.9725,95344352823.6969,117630261604.888,132223257865.578",2023-12-21 20:59:53
7712995,World Bank,GDP (current US$),GDP (current US$),2023,4,131,4,0.94091,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1963,"2510110346.4717,2674423920.68764,2956337667.30465,3143517941.70968",2023-12-21 20:59:15
7712475,World Bank,GDP (current US$),GDP (current US$),2023,4,89,4,0.9409,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1982,"8716999708.717,9050000409.05,9470000103.94584,9721652086.95652",2023-12-21 20:58:43
7712172,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.94089,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"75704647977.2591,79998045975.5137,85555390385.9812,88941371980.2651",2023-12-21 20:58:24
7712494,World Bank,GDP (current US$),GDP (current US$),2023,4,91,4,0.94088,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2017,"10324668270.876,11857030366.4598,13442861496.5747,14177835840.8311",2023-12-21 20:58:44
7712547,World Bank,GDP (current US$),GDP (current US$),2023,4,96,4,0.94085,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1966,"549949999.725025,598099999.70095,646799999.6766,668000049.666",2023-12-21 20:58:47
7711703,World Bank,GDP (current US$),GDP (current US$),2023,4,24,4,0.94083,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1960,"84466654.0769119,89249986.6972895,94149985.9669446,96366652.3032171",2023-12-21 20:57:53
7712469,World Bank,GDP (current US$),GDP (current US$),2023,4,89,4,0.94082,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1966,"1390700000.0,1453500000.0,1610500000.0,1715399900.0",2023-12-21 20:58:42
7712452,World Bank,GDP (current US$),GDP (current US$),2023,4,86,4,0.9408,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"366911444.444444,392190592.592593,445903592.592593,482009370.37037",2023-12-21 20:58:41
7713358,World Bank,GDP (current US$),GDP (current US$),2023,4,167,4,0.94077,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1965,"5929231415.37169,6561108777.82444,7464510709.7858,8041999160.0168",2023-12-21 20:59:39
7711506,World Bank,GDP (current US$),GDP (current US$),2023,4,10,4,0.94075,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"232557260817.308,287530508430.568,361558037110.419,332976484577.619",2023-12-21 20:57:40
7712817,World Bank,GDP (current US$),GDP (current US$),2023,4,115,4,0.94067,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2001,"63099885.3082003,72197928.6223641,90231027.7755407,102370615.240641",2023-12-21 20:59:05
7711648,World Bank,GDP (current US$),GDP (current US$),2023,4,21,4,0.94067,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1973,"47743801490.3747,56033077879.0389,65678189097.2908,71113882967.6071",2023-12-21 20:57:49
7712746,World Bank,GDP (current US$),GDP (current US$),2023,4,109,4,0.94064,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2003,"9430234851.61584,10174664853.9476,11243865787.8079,11930179173.4168",2023-12-21 20:59:00
7712327,World Bank,GDP (current US$),GDP (current US$),2023,4,74,4,0.9406,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1967,"118972977486.207,129785441507.456,141903068680.309,148456359985.827",2023-12-21 20:58:34
7712345,World Bank,GDP (current US$),GDP (current US$),2023,4,76,4,0.94048,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1984,"1325515441.97513,1448281229.04101,2212028291.39222,2677977168.72512",2023-12-21 20:58:35
7713924,World Bank,GDP (current US$),GDP (current US$),2023,4,221,4,0.94043,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1993,"128889262554.627,146683779608.917,169278918603.436,183035238433.438",2023-12-21 21:00:14
7713804,World Bank,GDP (current US$),GDP (current US$),2023,4,191,4,0.94042,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"331488888.888889,347770370.37037,373618518.518519,390718518.518519",2023-12-21 21:00:06
7713914,World Bank,GDP (current US$),GDP (current US$),2023,4,221,4,0.94042,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1967,"5638461436.94031,6081009422.09596,6695336560.93425,7086538430.75416",2023-12-21 21:00:13
7713229,World Bank,GDP (current US$),GDP (current US$),2023,4,152,4,0.94042,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2016,"24524109484.7453,28971588880.8208,33111525182.7133,34186180694.9285",2023-12-21 20:59:31
7712024,World Bank,GDP (current US$),GDP (current US$),2023,4,180,4,0.94033,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1998,"1949481380.64925,2354772959.06186,3227927697.43665,2796704603.04443",2023-12-21 20:58:13
7713018,World Bank,GDP (current US$),GDP (current US$),2023,4,132,4,0.94019,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1995,"398988954.970263,450382327.952421,508223602.378929,540096397.621071",2023-12-21 20:59:17
7712162,World Bank,GDP (current US$),GDP (current US$),2023,4,61,4,0.94016,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1996,"18241622255.7141,20017449966.0857,21672215776.0144,22136579527.4994",2023-12-21 20:58:23
7712288,World Bank,GDP (current US$),GDP (current US$),2023,4,72,4,0.94016,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1962,"122906434.957814,129454728.623599,140032741.468329,147084750.031482",2023-12-21 20:58:31
7713662,World Bank,GDP (current US$),GDP (current US$),2023,4,200,4,0.94012,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1982,"16084252378.473,17784112149.5327,19749361097.965,19156532745.7691",2023-12-21 20:59:57
7711951,World Bank,GDP (current US$),GDP (current US$),2023,4,45,4,0.94011,2013,"638000000.0,643000000.0,673000000.0,671000000.0",1963,"50706616610.0732,59708127657.7318,70436011537.1841,76720008644.9133",2023-12-21 20:58:08
7711848,World Bank,GDP (current US$),GDP (current US$),2023,4,36,4,0.94009,2013,"638000000.0,643000000.0,673000000.0,671000000.0",2006,"1273375078.44844,1356199386.79629,1611835856.59275,1781455140.34202",2023-12-21 20:58:01
